REF_AREA,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,YEAR,MONTH
AU,IX,2008-01,100.5528,2008,1
AU,IX,2008-02,99.76036,2008,2
AU,IX,2008-03,99.06525,2008,3
AU,IX,2008-04,98.67537,2008,4
AU,IX,2008-05,98.48993,2008,5
AU,IX,2008-06,98.27106,2008,6
AU,IX,2008-07,98.15668,2008,7
AU,IX,2008-08,98.33358,2008,8
AU,IX,2008-09,98.49698,2008,9
AU,IX,2008-10,98.43759,2008,10
AU,IX,2008-11,98.5332,2008,11
AU,IX,2008-12,98.71648,2008,12
AU,IX,2009-01,98.7069,2009,1
AU,IX,2009-02,98.59149,2009,2
AU,IX,2009-03,98.61607,2009,3
AU,IX,2009-04,98.86414,2009,4
AU,IX,2009-05,99.23218,2009,5
AU,IX,2009-06,99.94576,2009,6
AU,IX,2009-07,100.7549,2009,7
AU,IX,2009-08,101.421,2009,8
AU,IX,2009-09,101.8902,2009,9
AU,IX,2009-10,102.0642,2009,10
AU,IX,2009-11,101.9853,2009,11
AU,IX,2009-12,101.8811,2009,12
AU,IX,2010-01,101.9161,2010,1
AU,IX,2010-02,101.859,2010,2
AU,IX,2010-03,101.7025,2010,3
AU,IX,2010-04,101.3936,2010,4
AU,IX,2010-05,100.9892,2010,5
AU,IX,2010-06,100.8565,2010,6
AU,IX,2010-07,101.2041,2010,7
AU,IX,2010-08,101.5595,2010,8
AU,IX,2010-09,101.6225,2010,9
AU,IX,2010-10,101.5646,2010,10
AU,IX,2010-11,101.311,2010,11
AU,IX,2010-12,101.0352,2010,12
AU,IX,2011-01,100.7575,2011,1
AU,IX,2011-02,100.6212,2011,2
AU,IX,2011-03,100.5148,2011,3
AU,IX,2011-04,100.4274,2011,4
AU,IX,2011-05,100.2265,2011,5
AU,IX,2011-06,99.85587,2011,6
AU,IX,2011-07,99.42627,2011,7
AU,IX,2011-08,99.25911,2011,8
AU,IX,2011-09,99.44271,2011,9
AU,IX,2011-10,99.67202,2011,10
AU,IX,2011-11,99.82906,2011,11
AU,IX,2011-12,99.75363,2011,12
AU,IX,2012-01,99.7412,2012,1
AU,IX,2012-02,99.74509,2012,2
AU,IX,2012-03,99.60722,2012,3
AU,IX,2012-04,99.49084,2012,4
AU,IX,2012-05,99.47261,2012,5
AU,IX,2012-06,99.54984,2012,6
AU,IX,2012-07,99.65871,2012,7
AU,IX,2012-08,99.70625,2012,8
AU,IX,2012-09,99.78886,2012,9
AU,IX,2012-10,99.92648,2012,10
AU,IX,2012-11,100.0891,2012,11
AU,IX,2012-12,100.1685,2012,12
AU,IX,2013-01,100.361,2013,1
AU,IX,2013-02,100.6518,2013,2
AU,IX,2013-03,100.7312,2013,3
AU,IX,2013-04,100.4686,2013,4
AU,IX,2013-05,100.1599,2013,5
AU,IX,2013-06,100.1355,2013,6
AU,IX,2013-07,100.3047,2013,7
AU,IX,2013-08,100.6171,2013,8
AU,IX,2013-09,100.8928,2013,9
AU,IX,2013-10,100.9473,2013,10
AU,IX,2013-11,100.861,2013,11
AU,IX,2013-12,100.5975,2013,12
AU,IX,2014-01,100.308,2014,1
AU,IX,2014-02,100.0497,2014,2
AU,IX,2014-03,99.85614,2014,3
AU,IX,2014-04,99.66843,2014,4
AU,IX,2014-05,99.41969,2014,5
AU,IX,2014-06,99.3319,2014,6
AU,IX,2014-07,99.40047,2014,7
AU,IX,2014-08,99.48215,2014,8
AU,IX,2014-09,99.44466,2014,9
AU,IX,2014-10,99.41257,2014,10
AU,IX,2014-11,99.36806,2014,11
AU,IX,2014-12,99.29231,2014,12
AU,IX,2015-01,99.42818,2015,1
AU,IX,2015-02,99.70112,2015,2
AU,IX,2015-03,99.80158,2015,3
AU,IX,2015-04,99.78532,2015,4
AU,IX,2015-05,99.75459,2015,5
AU,IX,2015-06,99.54699,2015,6
AU,IX,2015-07,99.42107,2015,7
AU,IX,2015-08,99.49992,2015,8
AU,IX,2015-09,99.56956,2015,9
AU,IX,2015-10,99.76421,2015,10
AU,IX,2015-11,99.95086,2015,11
AU,IX,2015-12,99.97124,2015,12
AU,IX,2016-01,99.89177,2016,1
AU,IX,2016-02,99.87408,2016,2
AU,IX,2016-03,99.81779,2016,3
AU,IX,2016-04,99.81487,2016,4
AU,IX,2016-05,99.98759,2016,5
AU,IX,2016-06,100.0549,2016,6
AU,IX,2016-07,100.0327,2016,7
AU,IX,2016-08,100.0579,2016,8
AU,IX,2016-09,100.0825,2016,9
AU,IX,2016-10,100.0672,2016,10
AU,IX,2016-11,99.95663,2016,11
AU,IX,2016-12,99.80382,2016,12
AU,IX,2017-01,99.77152,2017,1
AU,IX,2017-02,99.84851,2017,2
AU,IX,2017-03,99.88184,2017,3
AU,IX,2017-04,99.82729,2017,4
AU,IX,2017-05,99.71607,2017,5
AU,IX,2017-06,99.6002,2017,6
AU,IX,2017-07,99.55461,2017,7
AU,IX,2017-08,99.57462,2017,8
AU,IX,2017-09,99.73077,2017,9
AU,IX,2017-10,99.93047,2017,10
AU,IX,2017-11,100.0893,2017,11
AU,IX,2017-12,100.2589,2017,12
AU,IX,2018-01,100.3586,2018,1
AU,IX,2018-02,100.3338,2018,2
AU,IX,2018-03,100.2743,2018,3
AU,IX,2018-04,100.2206,2018,4
AU,IX,2018-05,100.2239,2018,5
AU,IX,2018-06,100.29,2018,6
AU,IX,2018-07,100.3766,2018,7
AU,IX,2018-08,100.3271,2018,8
AU,IX,2018-09,100.2202,2018,9
AU,IX,2018-10,100.2015,2018,10
AU,IX,2018-11,100.2629,2018,11
AU,IX,2018-12,100.2611,2018,12
AU,IX,2019-01,100.1838,2019,1
AU,IX,2019-02,100.1515,2019,2
AU,IX,2019-03,100.0582,2019,3
AU,IX,2019-04,100.0402,2019,4
AU,IX,2019-05,100.0239,2019,5
AU,IX,2019-06,99.96159,2019,6
AU,IX,2019-07,99.84833,2019,7
AU,IX,2019-08,99.78389,2019,8
AU,IX,2019-09,99.64952,2019,9
AU,IX,2019-10,99.49986,2019,10
AU,IX,2019-11,99.47897,2019,11
AU,IX,2019-12,99.4242,2019,12
AU,IX,2020-01,99.32379,2020,1
AU,IX,2020-02,99.15323,2020,2
AU,IX,2020-03,98.75742,2020,3
AU,IX,2020-04,98.34866,2020,4
AU,IX,2020-05,98.4659,2020,5
AU,IX,2020-06,98.63697,2020,6
AU,IX,2020-07,98.57126,2020,7
AU,IX,2020-08,98.64352,2020,8
AU,IX,2020-09,99.30466,2020,9
AU,IX,2020-10,100.1363,2020,10
AU,IX,2020-11,100.7176,2020,11
AU,IX,2020-12,100.9948,2020,12
AU,IX,2021-01,101.0265,2021,1
AU,IX,2021-02,101.144,2021,2
AU,IX,2021-03,101.3734,2021,3
AU,IX,2021-04,101.5361,2021,4
AU,IX,2021-05,101.3476,2021,5
AU,IX,2021-06,101.0184,2021,6
AU,IX,2021-07,100.7874,2021,7
AU,IX,2021-08,100.5966,2021,8
AU,IX,2021-09,100.5403,2021,9
AU,IX,2021-10,100.5101,2021,10
AU,IX,2021-11,100.4694,2021,11
AU,IX,2021-12,100.3746,2021,12
AU,IX,2022-01,100.2157,2022,1
AU,IX,2022-02,100.0021,2022,2
AU,IX,2022-03,99.70311,2022,3
AU,IX,2022-04,99.35213,2022,4
AU,IX,2022-05,98.90939,2022,5
AU,IX,2022-06,98.5036,2022,6
AU,IX,2022-07,98.21982,2022,7
AU,IX,2022-08,98.0686,2022,8
AU,IX,2022-09,98.0515,2022,9
AU,IX,2022-10,97.98486,2022,10
AU,IX,2022-11,97.84429,2022,11
AU,IX,2022-12,97.83141,2022,12
AU,IX,2023-01,97.85938,2023,1
AU,IX,2023-02,97.7842,2023,2
AU,IX,2023-03,97.8133,2023,3
AU,IX,2023-04,97.92577,2023,4
AU,IX,2023-05,97.84332,2023,5
AU,IX,2023-06,97.79101,2023,6
AU,IX,2023-07,97.81561,2023,7
AU,IX,2023-08,97.83795,2023,8
AU,IX,2023-09,97.84657,2023,9
AU,IX,2023-10,97.87543,2023,10
AU,IX,2023-11,97.88612,2023,11
AU,IX,2023-12,97.95731,2023,12
AU,IX,2024-01,98.05576,2024,1
AU,IX,2024-02,98.18343,2024,2
AU,IX,2024-03,98.16986,2024,3
AU,IX,2024-04,98.09026,2024,4
AU,IX,2024-05,98.06081,2024,5
AU,IX,2024-06,98.09994,2024,6
AU,IX,2024-07,98.15776,2024,7
AU,IX,2024-08,98.29526,2024,8
AU,IX,2024-09,98.51731,2024,9
AU,IX,2024-10,98.85353,2024,10
AU,IX,2024-11,99.13616,2024,11
AU,IX,2024-12,99.20965,2024,12
AU,IX,2025-01,99.19376,2025,1
AU,IX,2025-02,99.19183,2025,2
AU,IX,2025-03,99.19741,2025,3
AU,IX,2025-04,99.09631,2025,4
AU,IX,2025-05,99.09754,2025,5
AU,IX,2025-06,99.17957,2025,6
AU,IX,2025-07,99.30733,2025,7
AU,IX,2025-08,99.4594,2025,8
AU,IX,2025-09,99.50016,2025,9
AU,IX,2025-10,99.57359,2025,10
AU,IX,2025-11,99.73499,2025,11
AU,IX,2025-12,99.5501,2025,12
AU,IX,2026-01,99.24356,2026,1
AU,IX,2026-02,98.90137,2026,2
CA,IX,2008-01,98.87907,2008,1
CA,IX,2008-02,98.50928,2008,2
CA,IX,2008-03,98.06348,2008,3
CA,IX,2008-04,97.56097,2008,4
CA,IX,2008-05,97.20018,2008,5
CA,IX,2008-06,97.08672,2008,6
CA,IX,2008-07,97.27993,2008,7
CA,IX,2008-08,97.5247,2008,8
CA,IX,2008-09,97.59705,2008,9
CA,IX,2008-10,97.26132,2008,10
CA,IX,2008-11,97.01723,2008,11
CA,IX,2008-12,97.01012,2008,12
CA,IX,2009-01,97.01698,2009,1
CA,IX,2009-02,96.99221,2009,2
CA,IX,2009-03,97.18429,2009,3
CA,IX,2009-04,97.61053,2009,4
CA,IX,2009-05,97.9773,2009,5
CA,IX,2009-06,98.12915,2009,6
CA,IX,2009-07,98.08614,2009,7
CA,IX,2009-08,98.1277,2009,8
CA,IX,2009-09,98.29686,2009,9
CA,IX,2009-10,98.32505,2009,10
CA,IX,2009-11,98.33839,2009,11
CA,IX,2009-12,98.50402,2009,12
CA,IX,2010-01,98.65754,2010,1
CA,IX,2010-02,98.70987,2010,2
CA,IX,2010-03,98.70693,2010,3
CA,IX,2010-04,98.68753,2010,4
CA,IX,2010-05,98.68633,2010,5
CA,IX,2010-06,98.59606,2010,6
CA,IX,2010-07,98.32592,2010,7
CA,IX,2010-08,98.16116,2010,8
CA,IX,2010-09,98.11292,2010,9
CA,IX,2010-10,98.20641,2010,10
CA,IX,2010-11,98.4506,2010,11
CA,IX,2010-12,98.68864,2010,12
CA,IX,2011-01,98.79135,2011,1
CA,IX,2011-02,98.74474,2011,2
CA,IX,2011-03,98.5135,2011,3
CA,IX,2011-04,98.45814,2011,4
CA,IX,2011-05,98.44374,2011,5
CA,IX,2011-06,98.15354,2011,6
CA,IX,2011-07,97.60837,2011,7
CA,IX,2011-08,97.14256,2011,8
CA,IX,2011-09,97.0737,2011,9
CA,IX,2011-10,97.28179,2011,10
CA,IX,2011-11,97.69334,2011,11
CA,IX,2011-12,98.2192,2011,12
CA,IX,2012-01,98.66851,2012,1
CA,IX,2012-02,98.91872,2012,2
CA,IX,2012-03,99.03861,2012,3
CA,IX,2012-04,99.07188,2012,4
CA,IX,2012-05,99.01816,2012,5
CA,IX,2012-06,98.8222,2012,6
CA,IX,2012-07,98.75313,2012,7
CA,IX,2012-08,98.91576,2012,8
CA,IX,2012-09,99.21861,2012,9
CA,IX,2012-10,99.43581,2012,10
CA,IX,2012-11,99.3531,2012,11
CA,IX,2012-12,99.03333,2012,12
CA,IX,2013-01,98.91039,2013,1
CA,IX,2013-02,99.009,2013,2
CA,IX,2013-03,99.16874,2013,3
CA,IX,2013-04,99.37188,2013,4
CA,IX,2013-05,99.69589,2013,5
CA,IX,2013-06,99.86341,2013,6
CA,IX,2013-07,99.82731,2013,7
CA,IX,2013-08,99.55831,2013,8
CA,IX,2013-09,99.19331,2013,9
CA,IX,2013-10,98.96767,2013,10
CA,IX,2013-11,99.06389,2013,11
CA,IX,2013-12,99.35471,2013,12
CA,IX,2014-01,99.52008,2014,1
CA,IX,2014-02,99.58691,2014,2
CA,IX,2014-03,99.6178,2014,3
CA,IX,2014-04,99.68906,2014,4
CA,IX,2014-05,99.68031,2014,5
CA,IX,2014-06,99.66335,2014,6
CA,IX,2014-07,99.664,2014,7
CA,IX,2014-08,99.74644,2014,8
CA,IX,2014-09,99.93389,2014,9
CA,IX,2014-10,100.2049,2014,10
CA,IX,2014-11,100.5413,2014,11
CA,IX,2014-12,100.9159,2014,12
CA,IX,2015-01,101.1685,2015,1
CA,IX,2015-02,101.1709,2015,2
CA,IX,2015-03,101.0788,2015,3
CA,IX,2015-04,101.0266,2015,4
CA,IX,2015-05,100.9499,2015,5
CA,IX,2015-06,100.9633,2015,6
CA,IX,2015-07,100.8538,2015,7
CA,IX,2015-08,100.6729,2015,8
CA,IX,2015-09,100.5098,2015,9
CA,IX,2015-10,100.5378,2015,10
CA,IX,2015-11,100.649,2015,11
CA,IX,2015-12,100.7417,2015,12
CA,IX,2016-01,100.7542,2016,1
CA,IX,2016-02,100.7185,2016,2
CA,IX,2016-03,100.6805,2016,3
CA,IX,2016-04,100.7015,2016,4
CA,IX,2016-05,100.8184,2016,5
CA,IX,2016-06,100.7973,2016,6
CA,IX,2016-07,100.6573,2016,7
CA,IX,2016-08,100.5561,2016,8
CA,IX,2016-09,100.5378,2016,9
CA,IX,2016-10,100.6113,2016,10
CA,IX,2016-11,100.9256,2016,11
CA,IX,2016-12,101.2478,2016,12
CA,IX,2017-01,101.3893,2017,1
CA,IX,2017-02,101.3776,2017,2
CA,IX,2017-03,101.3481,2017,3
CA,IX,2017-04,101.3095,2017,4
CA,IX,2017-05,101.2398,2017,5
CA,IX,2017-06,101.1371,2017,6
CA,IX,2017-07,101.0997,2017,7
CA,IX,2017-08,101.1934,2017,8
CA,IX,2017-09,101.3096,2017,9
CA,IX,2017-10,101.4527,2017,10
CA,IX,2017-11,101.4335,2017,11
CA,IX,2017-12,101.3546,2017,12
CA,IX,2018-01,101.3825,2018,1
CA,IX,2018-02,101.5347,2018,2
CA,IX,2018-03,101.6292,2018,3
CA,IX,2018-04,101.5817,2018,4
CA,IX,2018-05,101.5014,2018,5
CA,IX,2018-06,101.4473,2018,6
CA,IX,2018-07,101.4179,2018,7
CA,IX,2018-08,101.4284,2018,8
CA,IX,2018-09,101.5062,2018,9
CA,IX,2018-10,101.4896,2018,10
CA,IX,2018-11,101.3877,2018,11
CA,IX,2018-12,101.2287,2018,12
CA,IX,2019-01,101.0383,2019,1
CA,IX,2019-02,101.0888,2019,2
CA,IX,2019-03,101.292,2019,3
CA,IX,2019-04,101.441,2019,4
CA,IX,2019-05,101.5229,2019,5
CA,IX,2019-06,101.4355,2019,6
CA,IX,2019-07,101.2194,2019,7
CA,IX,2019-08,100.9435,2019,8
CA,IX,2019-09,100.9435,2019,9
CA,IX,2019-10,101.1325,2019,10
CA,IX,2019-11,101.3829,2019,11
CA,IX,2019-12,101.5951,2019,12
CA,IX,2020-01,101.5936,2020,1
CA,IX,2020-02,101.1948,2020,2
CA,IX,2020-03,100.265,2020,3
CA,IX,2020-04,99.25368,2020,4
CA,IX,2020-05,98.78783,2020,5
CA,IX,2020-06,98.74146,2020,6
CA,IX,2020-07,98.75756,2020,7
CA,IX,2020-08,98.94557,2020,8
CA,IX,2020-09,99.23663,2020,9
CA,IX,2020-10,99.37519,2020,10
CA,IX,2020-11,99.33504,2020,11
CA,IX,2020-12,99.3379,2020,12
CA,IX,2021-01,99.34357,2021,1
CA,IX,2021-02,99.47361,2021,2
CA,IX,2021-03,99.81487,2021,3
CA,IX,2021-04,100.0425,2021,4
CA,IX,2021-05,99.98778,2021,5
CA,IX,2021-06,99.79224,2021,6
CA,IX,2021-07,99.35612,2021,7
CA,IX,2021-08,98.82584,2021,8
CA,IX,2021-09,98.54744,2021,9
CA,IX,2021-10,98.37354,2021,10
CA,IX,2021-11,98.22229,2021,11
CA,IX,2021-12,98.12778,2021,12
CA,IX,2022-01,97.90872,2022,1
CA,IX,2022-02,97.62212,2022,2
CA,IX,2022-03,97.40072,2022,3
CA,IX,2022-04,97.2457,2022,4
CA,IX,2022-05,96.86657,2022,5
CA,IX,2022-06,96.48711,2022,6
CA,IX,2022-07,96.46129,2022,7
CA,IX,2022-08,96.70996,2022,8
CA,IX,2022-09,96.91501,2022,9
CA,IX,2022-10,97.02271,2022,10
CA,IX,2022-11,97.08352,2022,11
CA,IX,2022-12,97.29031,2022,12
CA,IX,2023-01,97.55842,2023,1
CA,IX,2023-02,97.66673,2023,2
CA,IX,2023-03,97.56206,2023,3
CA,IX,2023-04,97.47523,2023,4
CA,IX,2023-05,97.47584,2023,5
CA,IX,2023-06,97.74988,2023,6
CA,IX,2023-07,98.07163,2023,7
CA,IX,2023-08,98.11322,2023,8
CA,IX,2023-09,97.9422,2023,9
CA,IX,2023-10,97.74429,2023,10
CA,IX,2023-11,97.81478,2023,11
CA,IX,2023-12,98.30757,2023,12
CA,IX,2024-01,98.88399,2024,1
CA,IX,2024-02,99.16283,2024,2
CA,IX,2024-03,99.1878,2024,3
CA,IX,2024-04,98.91283,2024,4
CA,IX,2024-05,98.45786,2024,5
CA,IX,2024-06,98.13678,2024,6
CA,IX,2024-07,98.00333,2024,7
CA,IX,2024-08,98.07117,2024,8
CA,IX,2024-09,98.24528,2024,9
CA,IX,2024-10,98.42246,2024,10
CA,IX,2024-11,98.56423,2024,11
CA,IX,2024-12,98.56442,2024,12
CA,IX,2025-01,98.2534,2025,1
CA,IX,2025-02,97.64474,2025,2
CA,IX,2025-03,96.98816,2025,3
CA,IX,2025-04,96.59248,2025,4
CA,IX,2025-05,96.618,2025,5
CA,IX,2025-06,96.93343,2025,6
CA,IX,2025-07,97.09042,2025,7
CA,IX,2025-08,96.96207,2025,8
CA,IX,2025-09,96.69826,2025,9
CA,IX,2025-10,96.46104,2025,10
CA,IX,2025-11,96.34068,2025,11
CA,IX,2025-12,96.42435,2025,12
CA,IX,2026-01,96.62486,2026,1
CA,IX,2026-02,96.81005,2026,2
GB,IX,2008-01,100.3709,2008,1
GB,IX,2008-02,99.92905,2008,2
GB,IX,2008-03,99.29272,2008,3
GB,IX,2008-04,98.38181,2008,4
GB,IX,2008-05,97.44367,2008,5
GB,IX,2008-06,96.56853,2008,6
GB,IX,2008-07,96.00473,2008,7
GB,IX,2008-08,96.01228,2008,8
GB,IX,2008-09,96.18079,2008,9
GB,IX,2008-10,96.21918,2008,10
GB,IX,2008-11,96.13618,2008,11
GB,IX,2008-12,95.87784,2008,12
GB,IX,2009-01,95.61002,2009,1
GB,IX,2009-02,95.8271,2009,2
GB,IX,2009-03,96.42387,2009,3
GB,IX,2009-04,97.07639,2009,4
GB,IX,2009-05,97.59216,2009,5
GB,IX,2009-06,98.10469,2009,6
GB,IX,2009-07,98.55779,2009,7
GB,IX,2009-08,99.0402,2009,8
GB,IX,2009-09,99.70628,2009,9
GB,IX,2009-10,100.1192,2009,10
GB,IX,2009-11,100.2542,2009,11
GB,IX,2009-12,100.2851,2009,12
GB,IX,2010-01,100.4496,2010,1
GB,IX,2010-02,100.5692,2010,2
GB,IX,2010-03,100.4833,2010,3
GB,IX,2010-04,100.2284,2010,4
GB,IX,2010-05,99.87482,2010,5
GB,IX,2010-06,99.5573,2010,6
GB,IX,2010-07,99.28046,2010,7
GB,IX,2010-08,99.08679,2010,8
GB,IX,2010-09,98.73546,2010,9
GB,IX,2010-10,98.41928,2010,10
GB,IX,2010-11,98.11933,2010,11
GB,IX,2010-12,97.82146,2010,12
GB,IX,2011-01,97.41759,2011,1
GB,IX,2011-02,97.17796,2011,2
GB,IX,2011-03,97.03371,2011,3
GB,IX,2011-04,97.06578,2011,4
GB,IX,2011-05,97.42478,2011,5
GB,IX,2011-06,97.45181,2011,6
GB,IX,2011-07,97.16331,2011,7
GB,IX,2011-08,96.72571,2011,8
GB,IX,2011-09,96.34518,2011,9
GB,IX,2011-10,96.10734,2011,10
GB,IX,2011-11,96.13342,2011,11
GB,IX,2011-12,96.31982,2011,12
GB,IX,2012-01,96.61101,2012,1
GB,IX,2012-02,96.68855,2012,2
GB,IX,2012-03,96.552,2012,3
GB,IX,2012-04,96.4165,2012,4
GB,IX,2012-05,96.42567,2012,5
GB,IX,2012-06,96.58781,2012,6
GB,IX,2012-07,96.84146,2012,7
GB,IX,2012-08,96.94312,2012,8
GB,IX,2012-09,96.91125,2012,9
GB,IX,2012-10,96.99939,2012,10
GB,IX,2012-11,97.30441,2012,11
GB,IX,2012-12,97.37941,2012,12
GB,IX,2013-01,97.37383,2013,1
GB,IX,2013-02,97.33559,2013,2
GB,IX,2013-03,97.44092,2013,3
GB,IX,2013-04,97.63383,2013,4
GB,IX,2013-05,97.96944,2013,5
GB,IX,2013-06,98.5206,2013,6
GB,IX,2013-07,99.29153,2013,7
GB,IX,2013-08,99.79125,2013,8
GB,IX,2013-09,99.9819,2013,9
GB,IX,2013-10,99.95349,2013,10
GB,IX,2013-11,99.93254,2013,11
GB,IX,2013-12,100.1859,2013,12
GB,IX,2014-01,100.6432,2014,1
GB,IX,2014-02,100.9919,2014,2
GB,IX,2014-03,101.3169,2014,3
GB,IX,2014-04,101.577,2014,4
GB,IX,2014-05,101.7287,2014,5
GB,IX,2014-06,101.8148,2014,6
GB,IX,2014-07,101.8125,2014,7
GB,IX,2014-08,101.797,2014,8
GB,IX,2014-09,101.6443,2014,9
GB,IX,2014-10,101.57,2014,10
GB,IX,2014-11,101.5348,2014,11
GB,IX,2014-12,101.6674,2014,12
GB,IX,2015-01,101.9511,2015,1
GB,IX,2015-02,102.2154,2015,2
GB,IX,2015-03,102.4008,2015,3
GB,IX,2015-04,102.3941,2015,4
GB,IX,2015-05,102.2665,2015,5
GB,IX,2015-06,102.4052,2015,6
GB,IX,2015-07,102.4944,2015,7
GB,IX,2015-08,102.473,2015,8
GB,IX,2015-09,102.3958,2015,9
GB,IX,2015-10,102.3799,2015,10
GB,IX,2015-11,102.4329,2015,11
GB,IX,2015-12,102.6185,2015,12
GB,IX,2016-01,102.629,2016,1
GB,IX,2016-02,102.4478,2016,2
GB,IX,2016-03,102.2386,2016,3
GB,IX,2016-04,102.0286,2016,4
GB,IX,2016-05,101.7928,2016,5
GB,IX,2016-06,101.3901,2016,6
GB,IX,2016-07,100.8489,2016,7
GB,IX,2016-08,100.8447,2016,8
GB,IX,2016-09,101.1978,2016,9
GB,IX,2016-10,101.3512,2016,10
GB,IX,2016-11,101.2631,2016,11
