REF_AREA,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,YEAR,MONTH
GB,IX,2016-12,101.1792,2016,12
GB,IX,2017-01,101.0722,2017,1
GB,IX,2017-02,100.9756,2017,2
GB,IX,2017-03,100.941,2017,3
GB,IX,2017-04,100.9103,2017,4
GB,IX,2017-05,100.825,2017,5
GB,IX,2017-06,100.6571,2017,6
GB,IX,2017-07,100.5941,2017,7
GB,IX,2017-08,100.534,2017,8
GB,IX,2017-09,100.5219,2017,9
GB,IX,2017-10,100.5612,2017,10
GB,IX,2017-11,100.5758,2017,11
GB,IX,2017-12,100.595,2017,12
GB,IX,2018-01,100.6642,2018,1
GB,IX,2018-02,100.7758,2018,2
GB,IX,2018-03,100.8748,2018,3
GB,IX,2018-04,100.9215,2018,4
GB,IX,2018-05,101.0419,2018,5
GB,IX,2018-06,101.0823,2018,6
GB,IX,2018-07,101.1615,2018,7
GB,IX,2018-08,101.0823,2018,8
GB,IX,2018-09,100.9003,2018,9
GB,IX,2018-10,100.7036,2018,10
GB,IX,2018-11,100.4466,2018,11
GB,IX,2018-12,100.1463,2018,12
GB,IX,2019-01,99.86529,2019,1
GB,IX,2019-02,99.73788,2019,2
GB,IX,2019-03,99.72801,2019,3
GB,IX,2019-04,99.88117,2019,4
GB,IX,2019-05,100.11,2019,5
GB,IX,2019-06,100.1906,2019,6
GB,IX,2019-07,100.2316,2019,7
GB,IX,2019-08,100.0449,2019,8
GB,IX,2019-09,100.0023,2019,9
GB,IX,2019-10,100.1005,2019,10
GB,IX,2019-11,100.4025,2019,11
GB,IX,2019-12,100.7404,2019,12
GB,IX,2020-01,100.8611,2020,1
GB,IX,2020-02,100.5127,2020,2
GB,IX,2020-03,99.47311,2020,3
GB,IX,2020-04,97.97305,2020,4
GB,IX,2020-05,97.2375,2020,5
GB,IX,2020-06,97.37259,2020,6
GB,IX,2020-07,97.85209,2020,7
GB,IX,2020-08,98.05502,2020,8
GB,IX,2020-09,97.88255,2020,9
GB,IX,2020-10,97.55505,2020,10
GB,IX,2020-11,97.46064,2020,11
GB,IX,2020-12,97.85976,2020,12
GB,IX,2021-01,98.43139,2021,1
GB,IX,2021-02,99.46864,2021,2
GB,IX,2021-03,100.734,2021,3
GB,IX,2021-04,101.7304,2021,4
GB,IX,2021-05,102.4913,2021,5
GB,IX,2021-06,102.8333,2021,6
GB,IX,2021-07,102.7794,2021,7
GB,IX,2021-08,102.279,2021,8
GB,IX,2021-09,101.4483,2021,9
GB,IX,2021-10,100.7601,2021,10
GB,IX,2021-11,100.4409,2021,11
GB,IX,2021-12,99.97569,2021,12
GB,IX,2022-01,98.98836,2022,1
GB,IX,2022-02,97.51943,2022,2
GB,IX,2022-03,96.01698,2022,3
GB,IX,2022-04,94.74975,2022,4
GB,IX,2022-05,94.00155,2022,5
GB,IX,2022-06,93.59419,2022,6
GB,IX,2022-07,93.26199,2022,7
GB,IX,2022-08,92.74758,2022,8
GB,IX,2022-09,92.32111,2022,9
GB,IX,2022-10,92.42239,2022,10
GB,IX,2022-11,92.84167,2022,11
GB,IX,2022-12,93.24114,2022,12
GB,IX,2023-01,93.67015,2023,1
GB,IX,2023-02,94.47717,2023,2
GB,IX,2023-03,95.38242,2023,3
GB,IX,2023-04,96.41508,2023,4
GB,IX,2023-05,97.25725,2023,5
GB,IX,2023-06,97.70624,2023,6
GB,IX,2023-07,97.70459,2023,7
GB,IX,2023-08,97.88775,2023,8
GB,IX,2023-09,97.96606,2023,9
GB,IX,2023-10,97.78752,2023,10
GB,IX,2023-11,98.06926,2023,11
GB,IX,2023-12,98.45811,2023,12
GB,IX,2024-01,98.74389,2024,1
GB,IX,2024-02,98.78207,2024,2
GB,IX,2024-03,98.89317,2024,3
GB,IX,2024-04,99.20167,2024,4
GB,IX,2024-05,99.64948,2024,5
GB,IX,2024-06,100.0612,2024,6
GB,IX,2024-07,100.257,2024,7
GB,IX,2024-08,100.0146,2024,8
GB,IX,2024-09,99.37176,2024,9
GB,IX,2024-10,99.05577,2024,10
GB,IX,2024-11,99.07042,2024,11
GB,IX,2024-12,99.07434,2024,12
GB,IX,2025-01,98.927,2025,1
GB,IX,2025-02,98.93392,2025,2
GB,IX,2025-03,98.8728,2025,3
GB,IX,2025-04,98.79633,2025,4
GB,IX,2025-05,99.03109,2025,5
GB,IX,2025-06,99.31957,2025,6
GB,IX,2025-07,99.51987,2025,7
GB,IX,2025-08,99.62861,2025,8
GB,IX,2025-09,99.58067,2025,9
GB,IX,2025-10,99.57651,2025,10
GB,IX,2025-11,99.56947,2025,11
GB,IX,2025-12,99.70596,2025,12
GB,IX,2026-01,99.7719,2026,1
GB,IX,2026-02,99.61684,2026,2
NZ,IX,2008-01,99.6988,2008,1
NZ,IX,2008-02,99.17499,2008,2
NZ,IX,2008-03,98.59301,2008,3
NZ,IX,2008-04,98.0112,2008,4
NZ,IX,2008-05,97.56158,2008,5
NZ,IX,2008-06,97.46667,2008,6
NZ,IX,2008-07,97.92413,2008,7
NZ,IX,2008-08,98.6367,2008,8
NZ,IX,2008-09,99.23655,2008,9
NZ,IX,2008-10,99.4546,2008,10
NZ,IX,2008-11,99.40243,2008,11
NZ,IX,2008-12,99.22066,2008,12
NZ,IX,2009-01,98.99753,2009,1
NZ,IX,2009-02,98.81701,2009,2
NZ,IX,2009-03,98.77962,2009,3
NZ,IX,2009-04,98.98064,2009,4
NZ,IX,2009-05,99.34517,2009,5
NZ,IX,2009-06,99.80882,2009,6
NZ,IX,2009-07,100.335,2009,7
NZ,IX,2009-08,100.8329,2009,8
NZ,IX,2009-09,101.1774,2009,9
NZ,IX,2009-10,101.2568,2009,10
NZ,IX,2009-11,101.1744,2009,11
NZ,IX,2009-12,101.0391,2009,12
NZ,IX,2010-01,100.9184,2010,1
NZ,IX,2010-02,100.8434,2010,2
NZ,IX,2010-03,100.8461,2010,3
NZ,IX,2010-04,100.95,2010,4
NZ,IX,2010-05,101.0836,2010,5
NZ,IX,2010-06,101.1518,2010,6
NZ,IX,2010-07,101.0783,2010,7
NZ,IX,2010-08,100.9129,2010,8
NZ,IX,2010-09,100.7063,2010,9
NZ,IX,2010-10,100.4774,2010,10
NZ,IX,2010-11,100.2207,2010,11
NZ,IX,2010-12,99.91463,2010,12
NZ,IX,2011-01,99.55603,2011,1
NZ,IX,2011-02,99.24535,2011,2
NZ,IX,2011-03,99.14804,2011,3
NZ,IX,2011-04,99.40826,2011,4
NZ,IX,2011-05,99.84913,2011,5
NZ,IX,2011-06,100.2508,2011,6
NZ,IX,2011-07,100.448,2011,7
NZ,IX,2011-08,100.4662,2011,8
NZ,IX,2011-09,100.3247,2011,9
NZ,IX,2011-10,100.0187,2011,10
NZ,IX,2011-11,99.6602,2011,11
NZ,IX,2011-12,99.37596,2011,12
NZ,IX,2012-01,99.25741,2012,1
NZ,IX,2012-02,99.2364,2012,2
NZ,IX,2012-03,99.23053,2012,3
NZ,IX,2012-04,99.19086,2012,4
NZ,IX,2012-05,99.13448,2012,5
NZ,IX,2012-06,99.10403,2012,6
NZ,IX,2012-07,99.14394,2012,7
NZ,IX,2012-08,99.25069,2012,8
NZ,IX,2012-09,99.43211,2012,9
NZ,IX,2012-10,99.69996,2012,10
NZ,IX,2012-11,99.98771,2012,11
NZ,IX,2012-12,100.211,2012,12
NZ,IX,2013-01,100.3082,2013,1
NZ,IX,2013-02,100.3455,2013,2
NZ,IX,2013-03,100.4081,2013,3
NZ,IX,2013-04,100.5516,2013,4
NZ,IX,2013-05,100.7277,2013,5
NZ,IX,2013-06,100.8626,2013,6
NZ,IX,2013-07,100.9016,2013,7
NZ,IX,2013-08,100.8965,2013,8
NZ,IX,2013-09,100.92,2013,9
NZ,IX,2013-10,101.0255,2013,10
NZ,IX,2013-11,101.1774,2013,11
NZ,IX,2013-12,101.3254,2013,12
NZ,IX,2014-01,101.4317,2014,1
NZ,IX,2014-02,101.5026,2014,2
NZ,IX,2014-03,101.5433,2014,3
NZ,IX,2014-04,101.5479,2014,4
NZ,IX,2014-05,101.5198,2014,5
NZ,IX,2014-06,101.4482,2014,6
NZ,IX,2014-07,101.3173,2014,7
NZ,IX,2014-08,101.1582,2014,8
NZ,IX,2014-09,101.0085,2014,9
NZ,IX,2014-10,100.8994,2014,10
NZ,IX,2014-11,100.8339,2014,11
NZ,IX,2014-12,100.8229,2014,12
NZ,IX,2015-01,100.8785,2015,1
NZ,IX,2015-02,100.9523,2015,2
NZ,IX,2015-03,100.9791,2015,3
NZ,IX,2015-04,100.9024,2015,4
NZ,IX,2015-05,100.7467,2015,5
NZ,IX,2015-06,100.5341,2015,6
NZ,IX,2015-07,100.2795,2015,7
NZ,IX,2015-08,100.0431,2015,8
NZ,IX,2015-09,99.90997,2015,9
NZ,IX,2015-10,99.95166,2015,10
NZ,IX,2015-11,100.0844,2015,11
NZ,IX,2015-12,100.2067,2015,12
NZ,IX,2016-01,100.2466,2016,1
NZ,IX,2016-02,100.2179,2016,2
NZ,IX,2016-03,100.1391,2016,3
NZ,IX,2016-04,100.0197,2016,4
NZ,IX,2016-05,99.89687,2016,5
NZ,IX,2016-06,99.81786,2016,6
NZ,IX,2016-07,99.82506,2016,7
NZ,IX,2016-08,99.89767,2016,8
NZ,IX,2016-09,100.0208,2016,9
NZ,IX,2016-10,100.1895,2016,10
NZ,IX,2016-11,100.3613,2016,11
NZ,IX,2016-12,100.4831,2016,12
NZ,IX,2017-01,100.5132,2017,1
NZ,IX,2017-02,100.4948,2017,2
NZ,IX,2017-03,100.4798,2017,3
NZ,IX,2017-04,100.5014,2017,4
NZ,IX,2017-05,100.5435,2017,5
NZ,IX,2017-06,100.576,2017,6
NZ,IX,2017-07,100.5702,2017,7
NZ,IX,2017-08,100.5238,2017,8
NZ,IX,2017-09,100.4281,2017,9
NZ,IX,2017-10,100.2766,2017,10
NZ,IX,2017-11,100.1222,2017,11
NZ,IX,2017-12,100.0381,2017,12
NZ,IX,2018-01,100.0812,2018,1
NZ,IX,2018-02,100.1854,2018,2
NZ,IX,2018-03,100.2634,2018,3
NZ,IX,2018-04,100.2475,2018,4
NZ,IX,2018-05,100.1571,2018,5
NZ,IX,2018-06,100.0146,2018,6
NZ,IX,2018-07,99.83752,2018,7
NZ,IX,2018-08,99.68074,2018,8
NZ,IX,2018-09,99.61959,2018,9
NZ,IX,2018-10,99.71166,2018,10
NZ,IX,2018-11,99.86333,2018,11
NZ,IX,2018-12,99.95143,2018,12
NZ,IX,2019-01,99.8854,2019,1
NZ,IX,2019-02,99.73294,2019,2
NZ,IX,2019-03,99.58375,2019,3
NZ,IX,2019-04,99.4996,2019,4
NZ,IX,2019-05,99.46127,2019,5
NZ,IX,2019-06,99.44118,2019,6
NZ,IX,2019-07,99.43029,2019,7
NZ,IX,2019-08,99.44678,2019,8
NZ,IX,2019-09,99.5316,2019,9
NZ,IX,2019-10,99.71676,2019,10
NZ,IX,2019-11,99.92522,2019,11
NZ,IX,2019-12,100.0453,2019,12
NZ,IX,2020-01,99.98196,2020,1
NZ,IX,2020-02,99.79594,2020,2
NZ,IX,2020-03,99.54988,2020,3
NZ,IX,2020-04,99.27654,2020,4
NZ,IX,2020-05,99.00736,2020,5
NZ,IX,2020-06,98.77853,2020,6
NZ,IX,2020-07,98.63297,2020,7
NZ,IX,2020-08,98.58191,2020,8
NZ,IX,2020-09,98.67033,2020,9
NZ,IX,2020-10,98.94785,2020,10
NZ,IX,2020-11,99.30006,2020,11
NZ,IX,2020-12,99.58722,2020,12
NZ,IX,2021-01,99.70809,2021,1
NZ,IX,2021-02,99.72889,2021,2
NZ,IX,2021-03,99.73185,2021,3
NZ,IX,2021-04,99.76395,2021,4
NZ,IX,2021-05,99.80334,2021,5
NZ,IX,2021-06,99.79983,2021,6
NZ,IX,2021-07,99.70802,2021,7
NZ,IX,2021-08,99.56332,2021,8
NZ,IX,2021-09,99.40582,2021,9
NZ,IX,2021-10,99.25695,2021,10
NZ,IX,2021-11,99.10912,2021,11
NZ,IX,2021-12,98.93708,2021,12
NZ,IX,2022-01,98.70834,2022,1
NZ,IX,2022-02,98.41777,2022,2
NZ,IX,2022-03,98.04918,2022,3
NZ,IX,2022-04,97.59859,2022,4
NZ,IX,2022-05,97.17564,2022,5
NZ,IX,2022-06,96.9426,2022,6
NZ,IX,2022-07,97.02584,2022,7
NZ,IX,2022-08,97.23727,2022,8
NZ,IX,2022-09,97.3309,2022,9
NZ,IX,2022-10,97.13109,2022,10
NZ,IX,2022-11,96.77877,2022,11
NZ,IX,2022-12,96.4731,2022,12
NZ,IX,2023-01,96.36568,2023,1
NZ,IX,2023-02,96.40818,2023,2
NZ,IX,2023-03,96.53987,2023,3
NZ,IX,2023-04,96.72533,2023,4
NZ,IX,2023-05,96.90289,2023,5
NZ,IX,2023-06,97.00536,2023,6
NZ,IX,2023-07,96.98855,2023,7
NZ,IX,2023-08,96.93502,2023,8
NZ,IX,2023-09,96.96012,2023,9
NZ,IX,2023-10,97.15485,2023,10
NZ,IX,2023-11,97.45,2023,11
NZ,IX,2023-12,97.75362,2023,12
NZ,IX,2024-01,97.98792,2024,1
NZ,IX,2024-02,98.11782,2024,2
NZ,IX,2024-03,98.08077,2024,3
NZ,IX,2024-04,97.82104,2024,4
NZ,IX,2024-05,97.49084,2024,5
NZ,IX,2024-06,97.29024,2024,6
NZ,IX,2024-07,97.37733,2024,7
NZ,IX,2024-08,97.64899,2024,8
NZ,IX,2024-09,97.98208,2024,9
NZ,IX,2024-10,98.29003,2024,10
NZ,IX,2024-11,98.51814,2024,11
NZ,IX,2024-12,98.59132,2024,12
NZ,IX,2025-01,98.44182,2025,1
NZ,IX,2025-02,98.19175,2025,2
NZ,IX,2025-03,97.98578,2025,3
NZ,IX,2025-04,97.92436,2025,4
NZ,IX,2025-05,97.95282,2025,5
NZ,IX,2025-06,97.99913,2025,6
NZ,IX,2025-07,98.02181,2025,7
NZ,IX,2025-08,98.03999,2025,8
NZ,IX,2025-09,98.09921,2025,9
NZ,IX,2025-10,98.24187,2025,10
NZ,IX,2025-11,98.4365,2025,11
NZ,IX,2025-12,98.64891,2025,12
US,IX,2008-01,98.87907,2008,1
US,IX,2008-02,98.50928,2008,2
US,IX,2008-03,98.06348,2008,3
US,IX,2008-04,97.56097,2008,4
US,IX,2008-05,97.20018,2008,5
US,IX,2008-06,97.08672,2008,6
US,IX,2008-07,97.27993,2008,7
US,IX,2008-08,97.5247,2008,8
US,IX,2008-09,97.59705,2008,9
US,IX,2008-10,97.26132,2008,10
US,IX,2008-11,97.01723,2008,11
US,IX,2008-12,97.01012,2008,12
US,IX,2009-01,97.01698,2009,1
US,IX,2009-02,96.99221,2009,2
US,IX,2009-03,97.18429,2009,3
US,IX,2009-04,97.61053,2009,4
US,IX,2009-05,97.9773,2009,5
US,IX,2009-06,98.12915,2009,6
US,IX,2009-07,98.08614,2009,7
US,IX,2009-08,98.1277,2009,8
US,IX,2009-09,98.29686,2009,9
US,IX,2009-10,98.32505,2009,10
US,IX,2009-11,98.33839,2009,11
US,IX,2009-12,98.50402,2009,12
US,IX,2010-01,98.65754,2010,1
US,IX,2010-02,98.70987,2010,2
US,IX,2010-03,98.70693,2010,3
US,IX,2010-04,98.68753,2010,4
US,IX,2010-05,98.68633,2010,5
US,IX,2010-06,98.59606,2010,6
US,IX,2010-07,98.32592,2010,7
US,IX,2010-08,98.16116,2010,8
US,IX,2010-09,98.11292,2010,9
US,IX,2010-10,98.20641,2010,10
US,IX,2010-11,98.4506,2010,11
US,IX,2010-12,98.68864,2010,12
US,IX,2011-01,98.79135,2011,1
US,IX,2011-02,98.74474,2011,2
US,IX,2011-03,98.5135,2011,3
US,IX,2011-04,98.45814,2011,4
US,IX,2011-05,98.44374,2011,5
US,IX,2011-06,98.15354,2011,6
US,IX,2011-07,97.60837,2011,7
US,IX,2011-08,97.14256,2011,8
US,IX,2011-09,97.0737,2011,9
US,IX,2011-10,97.28179,2011,10
US,IX,2011-11,97.69334,2011,11
US,IX,2011-12,98.2192,2011,12
US,IX,2012-01,98.66851,2012,1
US,IX,2012-02,98.91872,2012,2
US,IX,2012-03,99.03861,2012,3
US,IX,2012-04,99.07188,2012,4
US,IX,2012-05,99.01816,2012,5
US,IX,2012-06,98.8222,2012,6
US,IX,2012-07,98.75313,2012,7
US,IX,2012-08,98.91576,2012,8
US,IX,2012-09,99.21861,2012,9
US,IX,2012-10,99.43581,2012,10
US,IX,2012-11,99.3531,2012,11
US,IX,2012-12,99.03333,2012,12
US,IX,2013-01,98.91039,2013,1
US,IX,2013-02,99.009,2013,2
US,IX,2013-03,99.16874,2013,3
US,IX,2013-04,99.37188,2013,4
US,IX,2013-05,99.69589,2013,5
US,IX,2013-06,99.86341,2013,6
US,IX,2013-07,99.82731,2013,7
US,IX,2013-08,99.55831,2013,8
US,IX,2013-09,99.19331,2013,9
US,IX,2013-10,98.96767,2013,10
US,IX,2013-11,99.06389,2013,11
US,IX,2013-12,99.35471,2013,12
US,IX,2014-01,99.52008,2014,1
US,IX,2014-02,99.58691,2014,2
US,IX,2014-03,99.6178,2014,3
US,IX,2014-04,99.68906,2014,4
US,IX,2014-05,99.68031,2014,5
US,IX,2014-06,99.66335,2014,6
US,IX,2014-07,99.664,2014,7
US,IX,2014-08,99.74644,2014,8
US,IX,2014-09,99.93389,2014,9
US,IX,2014-10,100.2049,2014,10
US,IX,2014-11,100.5413,2014,11
US,IX,2014-12,100.9159,2014,12
US,IX,2015-01,101.1685,2015,1
US,IX,2015-02,101.1709,2015,2
US,IX,2015-03,101.0788,2015,3
US,IX,2015-04,101.0266,2015,4
US,IX,2015-05,100.9499,2015,5
US,IX,2015-06,100.9633,2015,6
US,IX,2015-07,100.8538,2015,7
US,IX,2015-08,100.6729,2015,8
US,IX,2015-09,100.5098,2015,9
US,IX,2015-10,100.5378,2015,10
US,IX,2015-11,100.649,2015,11
US,IX,2015-12,100.7417,2015,12
US,IX,2016-01,100.7542,2016,1
US,IX,2016-02,100.7185,2016,2
US,IX,2016-03,100.6805,2016,3
US,IX,2016-04,100.7015,2016,4
US,IX,2016-05,100.8184,2016,5
US,IX,2016-06,100.7973,2016,6
US,IX,2016-07,100.6573,2016,7
US,IX,2016-08,100.5561,2016,8
US,IX,2016-09,100.5378,2016,9
US,IX,2016-10,100.6113,2016,10
US,IX,2016-11,100.9256,2016,11
US,IX,2016-12,101.2478,2016,12
US,IX,2017-01,101.3893,2017,1
US,IX,2017-02,101.3776,2017,2
US,IX,2017-03,101.3481,2017,3
US,IX,2017-04,101.3095,2017,4
US,IX,2017-05,101.2398,2017,5
US,IX,2017-06,101.1371,2017,6
US,IX,2017-07,101.0997,2017,7
US,IX,2017-08,101.1934,2017,8
US,IX,2017-09,101.3096,2017,9
US,IX,2017-10,101.4527,2017,10
US,IX,2017-11,101.4335,2017,11
US,IX,2017-12,101.3546,2017,12
US,IX,2018-01,101.3825,2018,1
US,IX,2018-02,101.5347,2018,2
US,IX,2018-03,101.6292,2018,3
US,IX,2018-04,101.5817,2018,4
US,IX,2018-05,101.5014,2018,5
US,IX,2018-06,101.4473,2018,6
US,IX,2018-07,101.4179,2018,7
US,IX,2018-08,101.4284,2018,8
US,IX,2018-09,101.5062,2018,9
US,IX,2018-10,101.4896,2018,10
US,IX,2018-11,101.3877,2018,11
US,IX,2018-12,101.2287,2018,12
US,IX,2019-01,101.0383,2019,1
US,IX,2019-02,101.0888,2019,2
US,IX,2019-03,101.292,2019,3
US,IX,2019-04,101.441,2019,4
US,IX,2019-05,101.5229,2019,5
US,IX,2019-06,101.4355,2019,6
US,IX,2019-07,101.2194,2019,7
US,IX,2019-08,100.9435,2019,8
US,IX,2019-09,100.9435,2019,9
US,IX,2019-10,101.1325,2019,10
US,IX,2019-11,101.3829,2019,11
US,IX,2019-12,101.5951,2019,12
US,IX,2020-01,101.5936,2020,1
US,IX,2020-02,101.1948,2020,2
US,IX,2020-03,100.265,2020,3
US,IX,2020-04,99.25368,2020,4
US,IX,2020-05,98.78783,2020,5
US,IX,2020-06,98.74146,2020,6
US,IX,2020-07,98.75756,2020,7
US,IX,2020-08,98.94557,2020,8
US,IX,2020-09,99.23663,2020,9
US,IX,2020-10,99.37519,2020,10
US,IX,2020-11,99.33504,2020,11
US,IX,2020-12,99.3379,2020,12
US,IX,2021-01,99.34357,2021,1
US,IX,2021-02,99.47361,2021,2
US,IX,2021-03,99.81487,2021,3
US,IX,2021-04,100.0425,2021,4
US,IX,2021-05,99.98778,2021,5
US,IX,2021-06,99.79224,2021,6
US,IX,2021-07,99.35612,2021,7
US,IX,2021-08,98.82584,2021,8
US,IX,2021-09,98.54744,2021,9
US,IX,2021-10,98.37354,2021,10
US,IX,2021-11,98.22229,2021,11
US,IX,2021-12,98.12778,2021,12
US,IX,2022-01,97.90872,2022,1
US,IX,2022-02,97.62212,2022,2
US,IX,2022-03,97.40072,2022,3
US,IX,2022-04,97.2457,2022,4
US,IX,2022-05,96.86657,2022,5
US,IX,2022-06,96.48711,2022,6
US,IX,2022-07,96.46129,2022,7
US,IX,2022-08,96.70996,2022,8
US,IX,2022-09,96.91501,2022,9
US,IX,2022-10,97.02271,2022,10
US,IX,2022-11,97.08352,2022,11
US,IX,2022-12,97.29031,2022,12
US,IX,2023-01,97.55842,2023,1
US,IX,2023-02,97.66673,2023,2
US,IX,2023-03,97.56206,2023,3
US,IX,2023-04,97.47523,2023,4
US,IX,2023-05,97.47584,2023,5
US,IX,2023-06,97.74988,2023,6
US,IX,2023-07,98.07163,2023,7
US,IX,2023-08,98.11322,2023,8
US,IX,2023-09,97.9422,2023,9
US,IX,2023-10,97.74429,2023,10
US,IX,2023-11,97.81478,2023,11
US,IX,2023-12,98.30757,2023,12
US,IX,2024-01,98.88399,2024,1
US,IX,2024-02,99.16283,2024,2
US,IX,2024-03,99.1878,2024,3
US,IX,2024-04,98.91283,2024,4
US,IX,2024-05,98.45786,2024,5
US,IX,2024-06,98.13678,2024,6
US,IX,2024-07,98.00333,2024,7
US,IX,2024-08,98.07117,2024,8
US,IX,2024-09,98.24528,2024,9
US,IX,2024-10,98.42246,2024,10
US,IX,2024-11,98.56423,2024,11
US,IX,2024-12,98.56442,2024,12
US,IX,2025-01,98.2534,2025,1
US,IX,2025-02,97.64474,2025,2
US,IX,2025-03,96.98816,2025,3
US,IX,2025-04,96.59248,2025,4
US,IX,2025-05,96.618,2025,5
US,IX,2025-06,96.93343,2025,6
US,IX,2025-07,97.09042,2025,7
US,IX,2025-08,96.96207,2025,8
US,IX,2025-09,96.69826,2025,9
US,IX,2025-10,96.46104,2025,10
US,IX,2025-11,96.34068,2025,11
US,IX,2025-12,96.42435,2025,12
US,IX,2026-01,96.62486,2026,1
US,IX,2026-02,96.81005,2026,2
